group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
event_serialization,,4194304,4194304,bytes,40576306.0,ns,14
event_serialization,,4194304,4194304,bytes,40779313.0,ns,14
event_serialization,,4194304,4194304,bytes,41093912.0,ns,14
event_serialization,,4194304,4194304,bytes,44554640.0,ns,14
event_serialization,,4194304,4194304,bytes,45128642.0,ns,14
event_serialization,,4194304,4194304,bytes,42760427.0,ns,14
event_serialization,,4194304,4194304,bytes,41425015.0,ns,14
event_serialization,,4194304,4194304,bytes,42172122.0,ns,14
event_serialization,,4194304,4194304,bytes,42030121.0,ns,14
event_serialization,,4194304,4194304,bytes,41672719.0,ns,14
event_serialization,,4194304,4194304,bytes,43998435.0,ns,14
event_serialization,,4194304,4194304,bytes,46703155.0,ns,14
event_serialization,,4194304,4194304,bytes,45675448.0,ns,14
event_serialization,,4194304,4194304,bytes,46407155.0,ns,14
event_serialization,,4194304,4194304,bytes,47834763.0,ns,14
event_serialization,,4194304,4194304,bytes,43337829.0,ns,14
event_serialization,,4194304,4194304,bytes,42308821.0,ns,14
event_serialization,,4194304,4194304,bytes,44128836.0,ns,14
event_serialization,,4194304,4194304,bytes,44695242.0,ns,14
event_serialization,,4194304,4194304,bytes,43482734.0,ns,14
event_serialization,,4194304,4194304,bytes,41965119.0,ns,14
event_serialization,,4194304,4194304,bytes,45418948.0,ns,14
event_serialization,,4194304,4194304,bytes,44997941.0,ns,14
event_serialization,,4194304,4194304,bytes,42345220.0,ns,14
event_serialization,,4194304,4194304,bytes,41944517.0,ns,14
event_serialization,,4194304,4194304,bytes,40831412.0,ns,14
event_serialization,,4194304,4194304,bytes,44332736.0,ns,14
event_serialization,,4194304,4194304,bytes,44336740.0,ns,14
event_serialization,,4194304,4194304,bytes,41885621.0,ns,14
event_serialization,,4194304,4194304,bytes,45214544.0,ns,14
event_serialization,,4194304,4194304,bytes,42671125.0,ns,14
event_serialization,,4194304,4194304,bytes,45531847.0,ns,14
event_serialization,,4194304,4194304,bytes,43945337.0,ns,14
event_serialization,,4194304,4194304,bytes,44155838.0,ns,14
event_serialization,,4194304,4194304,bytes,41943521.0,ns,14
event_serialization,,4194304,4194304,bytes,41738219.0,ns,14
event_serialization,,4194304,4194304,bytes,42845925.0,ns,14
event_serialization,,4194304,4194304,bytes,44772042.0,ns,14
event_serialization,,4194304,4194304,bytes,45537251.0,ns,14
event_serialization,,4194304,4194304,bytes,44236236.0,ns,14
event_serialization,,4194304,4194304,bytes,42581823.0,ns,14
event_serialization,,4194304,4194304,bytes,43660933.0,ns,14
event_serialization,,4194304,4194304,bytes,39525203.0,ns,14
event_serialization,,4194304,4194304,bytes,38525493.0,ns,14
event_serialization,,4194304,4194304,bytes,43602635.0,ns,14
event_serialization,,4194304,4194304,bytes,42622623.0,ns,14
event_serialization,,4194304,4194304,bytes,43679931.0,ns,14
event_serialization,,4194304,4194304,bytes,41813616.0,ns,14
event_serialization,,4194304,4194304,bytes,42018019.0,ns,14
event_serialization,,4194304,4194304,bytes,40337607.0,ns,14
event_serialization,,4194304,4194304,bytes,42421627.0,ns,14
event_serialization,,4194304,4194304,bytes,41605216.0,ns,14
event_serialization,,4194304,4194304,bytes,42993027.0,ns,14
event_serialization,,4194304,4194304,bytes,41671019.0,ns,14
event_serialization,,4194304,4194304,bytes,41955619.0,ns,14
event_serialization,,4194304,4194304,bytes,41313913.0,ns,14
event_serialization,,4194304,4194304,bytes,42115921.0,ns,14
event_serialization,,4194304,4194304,bytes,43095726.0,ns,14
event_serialization,,4194304,4194304,bytes,42975327.0,ns,14
event_serialization,,4194304,4194304,bytes,43796731.0,ns,14
event_serialization,,4194304,4194304,bytes,42338722.0,ns,14
event_serialization,,4194304,4194304,bytes,45910751.0,ns,14
event_serialization,,4194304,4194304,bytes,43615833.0,ns,14
event_serialization,,4194304,4194304,bytes,42522925.0,ns,14
event_serialization,,4194304,4194304,bytes,40293203.0,ns,14
event_serialization,,4194304,4194304,bytes,43946629.0,ns,14
event_serialization,,4194304,4194304,bytes,44703733.0,ns,14
event_serialization,,4194304,4194304,bytes,42208314.0,ns,14
event_serialization,,4194304,4194304,bytes,41862110.0,ns,14
event_serialization,,4194304,4194304,bytes,41652410.0,ns,14
event_serialization,,4194304,4194304,bytes,41560610.0,ns,14
event_serialization,,4194304,4194304,bytes,42225013.0,ns,14
event_serialization,,4194304,4194304,bytes,40534200.0,ns,14
event_serialization,,4194304,4194304,bytes,41515308.0,ns,14
event_serialization,,4194304,4194304,bytes,41411908.0,ns,14
event_serialization,,4194304,4194304,bytes,40574002.0,ns,14
event_serialization,,4194304,4194304,bytes,41370706.0,ns,14
event_serialization,,4194304,4194304,bytes,41967412.0,ns,14
event_serialization,,4194304,4194304,bytes,42006214.0,ns,14
event_serialization,,4194304,4194304,bytes,40850305.0,ns,14
event_serialization,,4194304,4194304,bytes,40138401.0,ns,14
event_serialization,,4194304,4194304,bytes,40079301.0,ns,14
event_serialization,,4194304,4194304,bytes,40195902.0,ns,14
event_serialization,,4194304,4194304,bytes,41099807.0,ns,14
event_serialization,,4194304,4194304,bytes,41354109.0,ns,14
event_serialization,,4194304,4194304,bytes,40603505.0,ns,14
event_serialization,,4194304,4194304,bytes,40097700.0,ns,14
event_serialization,,4194304,4194304,bytes,41733612.0,ns,14
event_serialization,,4194304,4194304,bytes,39799498.0,ns,14
event_serialization,,4194304,4194304,bytes,41531109.0,ns,14
event_serialization,,4194304,4194304,bytes,42583617.0,ns,14
event_serialization,,4194304,4194304,bytes,48228259.0,ns,14
event_serialization,,4194304,4194304,bytes,40957505.0,ns,14
event_serialization,,4194304,4194304,bytes,41273307.0,ns,14
event_serialization,,4194304,4194304,bytes,38603391.0,ns,14
event_serialization,,4194304,4194304,bytes,39693198.0,ns,14
event_serialization,,4194304,4194304,bytes,39474798.0,ns,14
