group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
event_serialization,,262144,262144,bytes,161099.0,ns,9
event_serialization,,262144,262144,bytes,299197.0,ns,18
event_serialization,,262144,262144,bytes,448999.0,ns,27
event_serialization,,262144,262144,bytes,598295.0,ns,36
event_serialization,,262144,262144,bytes,748096.0,ns,45
event_serialization,,262144,262144,bytes,899592.0,ns,54
event_serialization,,262144,262144,bytes,1048694.0,ns,63
event_serialization,,262144,262144,bytes,1197893.0,ns,72
event_serialization,,262144,262144,bytes,1366492.0,ns,81
event_serialization,,262144,262144,bytes,1497491.0,ns,90
event_serialization,,262144,262144,bytes,1652089.0,ns,99
event_serialization,,262144,262144,bytes,1797390.0,ns,108
event_serialization,,262144,262144,bytes,1954989.0,ns,117
event_serialization,,262144,262144,bytes,2104587.0,ns,126
event_serialization,,262144,262144,bytes,2246884.0,ns,135
event_serialization,,262144,262144,bytes,2395686.0,ns,144
event_serialization,,262144,262144,bytes,2552585.0,ns,153
event_serialization,,262144,262144,bytes,2695885.0,ns,162
event_serialization,,262144,262144,bytes,2852382.0,ns,171
event_serialization,,262144,262144,bytes,3005980.0,ns,180
event_serialization,,262144,262144,bytes,3151883.0,ns,189
event_serialization,,262144,262144,bytes,3302879.0,ns,198
event_serialization,,262144,262144,bytes,3450579.0,ns,207
event_serialization,,262144,262144,bytes,3600778.0,ns,216
event_serialization,,262144,262144,bytes,3745275.0,ns,225
event_serialization,,262144,262144,bytes,3897278.0,ns,234
event_serialization,,262144,262144,bytes,4044974.0,ns,243
event_serialization,,262144,262144,bytes,4202278.0,ns,252
event_serialization,,262144,262144,bytes,4349175.0,ns,261
event_serialization,,262144,262144,bytes,4507470.0,ns,270
event_serialization,,262144,262144,bytes,4650672.0,ns,279
event_serialization,,262144,262144,bytes,4805072.0,ns,288
event_serialization,,262144,262144,bytes,4941372.0,ns,297
event_serialization,,262144,262144,bytes,5098869.0,ns,306
event_serialization,,262144,262144,bytes,5252666.0,ns,315
event_serialization,,262144,262144,bytes,5395067.0,ns,324
event_serialization,,262144,262144,bytes,5539765.0,ns,333
event_serialization,,262144,262144,bytes,5700965.0,ns,342
event_serialization,,262144,262144,bytes,5854363.0,ns,351
event_serialization,,262144,262144,bytes,6005862.0,ns,360
event_serialization,,262144,262144,bytes,6157163.0,ns,369
event_serialization,,262144,262144,bytes,6295864.0,ns,378
event_serialization,,262144,262144,bytes,6458462.0,ns,387
event_serialization,,262144,262144,bytes,6597960.0,ns,396
event_serialization,,262144,262144,bytes,6744160.0,ns,405
event_serialization,,262144,262144,bytes,6899259.0,ns,414
event_serialization,,262144,262144,bytes,7058859.0,ns,423
event_serialization,,262144,262144,bytes,7190853.0,ns,432
event_serialization,,262144,262144,bytes,7344057.0,ns,441
event_serialization,,262144,262144,bytes,7509055.0,ns,450
event_serialization,,262144,262144,bytes,7658155.0,ns,459
event_serialization,,262144,262144,bytes,7794949.0,ns,468
event_serialization,,262144,262144,bytes,7949351.0,ns,477
event_serialization,,262144,262144,bytes,8101151.0,ns,486
event_serialization,,262144,262144,bytes,8245248.0,ns,495
event_serialization,,262144,262144,bytes,8410150.0,ns,504
event_serialization,,262144,262144,bytes,8549948.0,ns,513
event_serialization,,262144,262144,bytes,8702048.0,ns,522
event_serialization,,262144,262144,bytes,8844244.0,ns,531
event_serialization,,262144,262144,bytes,9001444.0,ns,540
event_serialization,,262144,262144,bytes,9144144.0,ns,549
event_serialization,,262144,262144,bytes,9303944.0,ns,558
event_serialization,,262144,262144,bytes,9457442.0,ns,567
event_serialization,,262144,262144,bytes,9594342.0,ns,576
event_serialization,,262144,262144,bytes,9748840.0,ns,585
event_serialization,,262144,262144,bytes,9888239.0,ns,594
event_serialization,,262144,262144,bytes,10076037.0,ns,603
event_serialization,,262144,262144,bytes,10208337.0,ns,612
