group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
event_deserialization,,262144,262144,bytes,142101.0,ns,10
event_deserialization,,262144,262144,bytes,275206.0,ns,20
event_deserialization,,262144,262144,bytes,414800.0,ns,30
event_deserialization,,262144,262144,bytes,551700.0,ns,40
event_deserialization,,262144,262144,bytes,690504.0,ns,50
event_deserialization,,262144,262144,bytes,844004.0,ns,60
event_deserialization,,262144,262144,bytes,964613.0,ns,70
event_deserialization,,262144,262144,bytes,1104701.0,ns,80
event_deserialization,,262144,262144,bytes,1252114.0,ns,90
event_deserialization,,262144,262144,bytes,1387706.0,ns,100
event_deserialization,,262144,262144,bytes,1523010.0,ns,110
event_deserialization,,262144,262144,bytes,1670509.0,ns,120
event_deserialization,,262144,262144,bytes,1801615.0,ns,130
event_deserialization,,262144,262144,bytes,1930516.0,ns,140
event_deserialization,,262144,262144,bytes,2053011.0,ns,150
event_deserialization,,262144,262144,bytes,2193221.0,ns,160
event_deserialization,,262144,262144,bytes,2326810.0,ns,170
event_deserialization,,262144,262144,bytes,2490114.0,ns,180
event_deserialization,,262144,262144,bytes,2600715.0,ns,190
event_deserialization,,262144,262144,bytes,2743219.0,ns,200
event_deserialization,,262144,262144,bytes,2876127.0,ns,210
event_deserialization,,262144,262144,bytes,3012718.0,ns,220
event_deserialization,,262144,262144,bytes,3153230.0,ns,230
event_deserialization,,262144,262144,bytes,3287716.0,ns,240
event_deserialization,,262144,262144,bytes,3436628.0,ns,250
event_deserialization,,262144,262144,bytes,3564822.0,ns,260
event_deserialization,,262144,262144,bytes,3709421.0,ns,270
event_deserialization,,262144,262144,bytes,3844122.0,ns,280
event_deserialization,,262144,262144,bytes,4000421.0,ns,290
event_deserialization,,262144,262144,bytes,4122934.0,ns,300
event_deserialization,,262144,262144,bytes,4259441.0,ns,310
event_deserialization,,262144,262144,bytes,4404722.0,ns,320
event_deserialization,,262144,262144,bytes,4543618.0,ns,330
event_deserialization,,262144,262144,bytes,4670231.0,ns,340
event_deserialization,,262144,262144,bytes,4818621.0,ns,350
event_deserialization,,262144,262144,bytes,4940347.0,ns,360
event_deserialization,,262144,262144,bytes,5095439.0,ns,370
event_deserialization,,262144,262144,bytes,5237447.0,ns,380
event_deserialization,,262144,262144,bytes,5383138.0,ns,390
event_deserialization,,262144,262144,bytes,5510146.0,ns,400
event_deserialization,,262144,262144,bytes,5665933.0,ns,410
event_deserialization,,262144,262144,bytes,5782336.0,ns,420
event_deserialization,,262144,262144,bytes,5938839.0,ns,430
event_deserialization,,262144,262144,bytes,6072139.0,ns,440
event_deserialization,,262144,262144,bytes,6211134.0,ns,450
event_deserialization,,262144,262144,bytes,6345743.0,ns,460
event_deserialization,,262144,262144,bytes,6510643.0,ns,470
event_deserialization,,262144,262144,bytes,6684654.0,ns,480
event_deserialization,,262144,262144,bytes,6818341.0,ns,490
event_deserialization,,262144,262144,bytes,6955740.0,ns,500
event_deserialization,,262144,262144,bytes,7087748.0,ns,510
event_deserialization,,262144,262144,bytes,7216555.0,ns,520
event_deserialization,,262144,262144,bytes,7369751.0,ns,530
event_deserialization,,262144,262144,bytes,7438033.0,ns,540
event_deserialization,,262144,262144,bytes,7587571.0,ns,550
event_deserialization,,262144,262144,bytes,7713949.0,ns,560
event_deserialization,,262144,262144,bytes,7854367.0,ns,570
event_deserialization,,262144,262144,bytes,8051366.0,ns,580
event_deserialization,,262144,262144,bytes,8183251.0,ns,590
event_deserialization,,262144,262144,bytes,8300658.0,ns,600
event_deserialization,,262144,262144,bytes,8400772.0,ns,610
event_deserialization,,262144,262144,bytes,8573461.0,ns,620
event_deserialization,,262144,262144,bytes,8732367.0,ns,630
event_deserialization,,262144,262144,bytes,8833672.0,ns,640
event_deserialization,,262144,262144,bytes,9016666.0,ns,650
event_deserialization,,262144,262144,bytes,9158871.0,ns,660
event_deserialization,,262144,262144,bytes,9292083.0,ns,670
event_deserialization,,262144,262144,bytes,9380346.0,ns,680
event_deserialization,,262144,262144,bytes,9491448.0,ns,690
event_deserialization,,262144,262144,bytes,9642067.0,ns,700
event_deserialization,,262144,262144,bytes,9798852.0,ns,710
event_deserialization,,262144,262144,bytes,9910941.0,ns,720
event_deserialization,,262144,262144,bytes,10088177.0,ns,730
event_deserialization,,262144,262144,bytes,10194175.0,ns,740
event_deserialization,,262144,262144,bytes,10355474.0,ns,750
event_deserialization,,262144,262144,bytes,10475987.0,ns,760
event_deserialization,,262144,262144,bytes,10693587.0,ns,770
event_deserialization,,262144,262144,bytes,10784783.0,ns,780
event_deserialization,,262144,262144,bytes,10942470.0,ns,790
event_deserialization,,262144,262144,bytes,11058677.0,ns,800
event_deserialization,,262144,262144,bytes,11254077.0,ns,810
event_deserialization,,262144,262144,bytes,11382488.0,ns,820
event_deserialization,,262144,262144,bytes,11446570.0,ns,830
event_deserialization,,262144,262144,bytes,11547877.0,ns,840
event_deserialization,,262144,262144,bytes,11690801.0,ns,850
event_deserialization,,262144,262144,bytes,11840355.0,ns,860
event_deserialization,,262144,262144,bytes,11977941.0,ns,870
event_deserialization,,262144,262144,bytes,12137275.0,ns,880
event_deserialization,,262144,262144,bytes,12343283.0,ns,890
event_deserialization,,262144,262144,bytes,12512694.0,ns,900
event_deserialization,,262144,262144,bytes,12705581.0,ns,910
event_deserialization,,262144,262144,bytes,12689575.0,ns,920
event_deserialization,,262144,262144,bytes,12792308.0,ns,930
event_deserialization,,262144,262144,bytes,12918196.0,ns,940
event_deserialization,,262144,262144,bytes,13058601.0,ns,950
event_deserialization,,262144,262144,bytes,13182829.0,ns,960
event_deserialization,,262144,262144,bytes,13329388.0,ns,970
event_deserialization,,262144,262144,bytes,13478114.0,ns,980
event_deserialization,,262144,262144,bytes,13613714.0,ns,990
event_deserialization,,262144,262144,bytes,13751509.0,ns,1000
