group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
event_serialization,,16384,16384,bytes,196001.0,ns,127
event_serialization,,16384,16384,bytes,565306.0,ns,254
event_serialization,,16384,16384,bytes,623104.0,ns,381
event_serialization,,16384,16384,bytes,791306.0,ns,508
event_serialization,,16384,16384,bytes,1307109.0,ns,635
event_serialization,,16384,16384,bytes,1267111.0,ns,762
event_serialization,,16384,16384,bytes,1557914.0,ns,889
event_serialization,,16384,16384,bytes,1647010.0,ns,1016
event_serialization,,16384,16384,bytes,2008515.0,ns,1143
event_serialization,,16384,16384,bytes,1899713.0,ns,1270
event_serialization,,16384,16384,bytes,2142615.0,ns,1397
event_serialization,,16384,16384,bytes,3131529.0,ns,1524
event_serialization,,16384,16384,bytes,2536723.0,ns,1651
event_serialization,,16384,16384,bytes,2683521.0,ns,1778
event_serialization,,16384,16384,bytes,2792226.0,ns,1905
event_serialization,,16384,16384,bytes,3305329.0,ns,2032
event_serialization,,16384,16384,bytes,4109737.0,ns,2159
event_serialization,,16384,16384,bytes,3900833.0,ns,2286
event_serialization,,16384,16384,bytes,4483641.0,ns,2413
event_serialization,,16384,16384,bytes,6212944.0,ns,2540
event_serialization,,16384,16384,bytes,4247533.0,ns,2667
event_serialization,,16384,16384,bytes,4536338.0,ns,2794
event_serialization,,16384,16384,bytes,5424045.0,ns,2921
event_serialization,,16384,16384,bytes,4703538.0,ns,3048
event_serialization,,16384,16384,bytes,4750941.0,ns,3175
event_serialization,,16384,16384,bytes,5913749.0,ns,3302
event_serialization,,16384,16384,bytes,5367342.0,ns,3429
event_serialization,,16384,16384,bytes,5755048.0,ns,3556
event_serialization,,16384,16384,bytes,5887848.0,ns,3683
event_serialization,,16384,16384,bytes,5751845.0,ns,3810
event_serialization,,16384,16384,bytes,5884547.0,ns,3937
event_serialization,,16384,16384,bytes,6393052.0,ns,4064
event_serialization,,16384,16384,bytes,8778967.0,ns,4191
event_serialization,,16384,16384,bytes,6433648.0,ns,4318
event_serialization,,16384,16384,bytes,6954362.0,ns,4445
event_serialization,,16384,16384,bytes,6700157.0,ns,4572
event_serialization,,16384,16384,bytes,7962667.0,ns,4699
event_serialization,,16384,16384,bytes,7537464.0,ns,4826
event_serialization,,16384,16384,bytes,8142568.0,ns,4953
event_serialization,,16384,16384,bytes,8991274.0,ns,5080
event_serialization,,16384,16384,bytes,7804862.0,ns,5207
event_serialization,,16384,16384,bytes,10341783.0,ns,5334
event_serialization,,16384,16384,bytes,8136960.0,ns,5461
event_serialization,,16384,16384,bytes,8809469.0,ns,5588
event_serialization,,16384,16384,bytes,8664872.0,ns,5715
event_serialization,,16384,16384,bytes,9329475.0,ns,5842
event_serialization,,16384,16384,bytes,9757874.0,ns,5969
event_serialization,,16384,16384,bytes,9457271.0,ns,6096
event_serialization,,16384,16384,bytes,11105779.0,ns,6223
event_serialization,,16384,16384,bytes,10876777.0,ns,6350
event_serialization,,16384,16384,bytes,9743692.0,ns,6477
event_serialization,,16384,16384,bytes,11075988.0,ns,6604
event_serialization,,16384,16384,bytes,11416290.0,ns,6731
event_serialization,,16384,16384,bytes,11667284.0,ns,6858
event_serialization,,16384,16384,bytes,11482799.0,ns,6985
event_serialization,,16384,16384,bytes,11916798.0,ns,7112
event_serialization,,16384,16384,bytes,11858494.0,ns,7239
event_serialization,,16384,16384,bytes,11391084.0,ns,7366
event_serialization,,16384,16384,bytes,11993296.0,ns,7493
event_serialization,,16384,16384,bytes,11974387.0,ns,7620
event_serialization,,16384,16384,bytes,11930198.0,ns,7747
event_serialization,,16384,16384,bytes,12143797.0,ns,7874
event_serialization,,16384,16384,bytes,12290203.0,ns,8001
event_serialization,,16384,16384,bytes,12325096.0,ns,8128
event_serialization,,16384,16384,bytes,12593616.0,ns,8255
event_serialization,,16384,16384,bytes,16132635.0,ns,8382
event_serialization,,16384,16384,bytes,13652506.0,ns,8509
event_serialization,,16384,16384,bytes,14308214.0,ns,8636
event_serialization,,16384,16384,bytes,13973589.0,ns,8763
event_serialization,,16384,16384,bytes,13780407.0,ns,8890
event_serialization,,16384,16384,bytes,15032413.0,ns,9017
event_serialization,,16384,16384,bytes,13850517.0,ns,9144
event_serialization,,16384,16384,bytes,15518222.0,ns,9271
event_serialization,,16384,16384,bytes,16465734.0,ns,9398
event_serialization,,16384,16384,bytes,14988611.0,ns,9525
event_serialization,,16384,16384,bytes,15636527.0,ns,9652
event_serialization,,16384,16384,bytes,15435818.0,ns,9779
event_serialization,,16384,16384,bytes,16717740.0,ns,9906
event_serialization,,16384,16384,bytes,15768027.0,ns,10033
event_serialization,,16384,16384,bytes,16748534.0,ns,10160
event_serialization,,16384,16384,bytes,15971820.0,ns,10287
event_serialization,,16384,16384,bytes,15950127.0,ns,10414
event_serialization,,16384,16384,bytes,15643919.0,ns,10541
event_serialization,,16384,16384,bytes,15842125.0,ns,10668
event_serialization,,16384,16384,bytes,16277022.0,ns,10795
event_serialization,,16384,16384,bytes,15776332.0,ns,10922
event_serialization,,16384,16384,bytes,16765629.0,ns,11049
event_serialization,,16384,16384,bytes,18210650.0,ns,11176
event_serialization,,16384,16384,bytes,17471142.0,ns,11303
event_serialization,,16384,16384,bytes,20130257.0,ns,11430
event_serialization,,16384,16384,bytes,18738455.0,ns,11557
event_serialization,,16384,16384,bytes,18218742.0,ns,11684
event_serialization,,16384,16384,bytes,21251155.0,ns,11811
event_serialization,,16384,16384,bytes,19594359.0,ns,11938
event_serialization,,16384,16384,bytes,21725672.0,ns,12065
event_serialization,,16384,16384,bytes,19305356.0,ns,12192
event_serialization,,16384,16384,bytes,20206963.0,ns,12319
event_serialization,,16384,16384,bytes,21606167.0,ns,12446
event_serialization,,16384,16384,bytes,19971058.0,ns,12573
event_serialization,,16384,16384,bytes,21236360.0,ns,12700
