group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
event_deserialization,,262144,262144,bytes,126699.0,ns,9
event_deserialization,,262144,262144,bytes,252197.0,ns,18
event_deserialization,,262144,262144,bytes,378598.0,ns,27
event_deserialization,,262144,262144,bytes,504595.0,ns,36
event_deserialization,,262144,262144,bytes,630096.0,ns,45
event_deserialization,,262144,262144,bytes,755994.0,ns,54
event_deserialization,,262144,262144,bytes,881893.0,ns,63
event_deserialization,,262144,262144,bytes,1008592.0,ns,72
event_deserialization,,262144,262144,bytes,1133692.0,ns,81
event_deserialization,,262144,262144,bytes,1260590.0,ns,90
event_deserialization,,262144,262144,bytes,1385990.0,ns,99
event_deserialization,,262144,262144,bytes,1522390.0,ns,108
event_deserialization,,262144,262144,bytes,1637588.0,ns,117
event_deserialization,,262144,262144,bytes,1764187.0,ns,126
event_deserialization,,262144,262144,bytes,1892885.0,ns,135
event_deserialization,,262144,262144,bytes,2021984.0,ns,144
event_deserialization,,262144,262144,bytes,2141581.0,ns,153
event_deserialization,,262144,262144,bytes,2273083.0,ns,162
event_deserialization,,262144,262144,bytes,2393581.0,ns,171
event_deserialization,,262144,262144,bytes,2525681.0,ns,180
event_deserialization,,262144,262144,bytes,2655382.0,ns,189
event_deserialization,,262144,262144,bytes,2780177.0,ns,198
event_deserialization,,262144,262144,bytes,2902080.0,ns,207
event_deserialization,,262144,262144,bytes,3031974.0,ns,216
event_deserialization,,262144,262144,bytes,3155276.0,ns,225
event_deserialization,,262144,262144,bytes,3282775.0,ns,234
event_deserialization,,262144,262144,bytes,3407475.0,ns,243
event_deserialization,,262144,262144,bytes,3533570.0,ns,252
event_deserialization,,262144,262144,bytes,3658069.0,ns,261
event_deserialization,,262144,262144,bytes,3784570.0,ns,270
event_deserialization,,262144,262144,bytes,3911169.0,ns,279
event_deserialization,,262144,262144,bytes,4038167.0,ns,288
event_deserialization,,262144,262144,bytes,4163464.0,ns,297
event_deserialization,,262144,262144,bytes,4347162.0,ns,306
event_deserialization,,262144,262144,bytes,4418063.0,ns,315
event_deserialization,,262144,262144,bytes,4544164.0,ns,324
event_deserialization,,262144,262144,bytes,4671162.0,ns,333
event_deserialization,,262144,262144,bytes,4830065.0,ns,342
event_deserialization,,262144,262144,bytes,4922463.0,ns,351
event_deserialization,,262144,262144,bytes,5047558.0,ns,360
event_deserialization,,262144,262144,bytes,5173959.0,ns,369
event_deserialization,,262144,262144,bytes,5299655.0,ns,378
event_deserialization,,262144,262144,bytes,5425258.0,ns,387
event_deserialization,,262144,262144,bytes,5541858.0,ns,396
event_deserialization,,262144,262144,bytes,5685156.0,ns,405
event_deserialization,,262144,262144,bytes,6060852.0,ns,414
event_deserialization,,262144,262144,bytes,5924551.0,ns,423
event_deserialization,,262144,262144,bytes,6078551.0,ns,432
event_deserialization,,262144,262144,bytes,6182256.0,ns,441
event_deserialization,,262144,262144,bytes,6306253.0,ns,450
event_deserialization,,262144,262144,bytes,6443851.0,ns,459
event_deserialization,,262144,262144,bytes,6560345.0,ns,468
event_deserialization,,262144,262144,bytes,6698947.0,ns,477
event_deserialization,,262144,262144,bytes,6825044.0,ns,486
event_deserialization,,262144,262144,bytes,6952645.0,ns,495
event_deserialization,,262144,262144,bytes,7062637.0,ns,504
event_deserialization,,262144,262144,bytes,7204043.0,ns,513
event_deserialization,,262144,262144,bytes,7314842.0,ns,522
event_deserialization,,262144,262144,bytes,7444643.0,ns,531
event_deserialization,,262144,262144,bytes,7568941.0,ns,540
event_deserialization,,262144,262144,bytes,7699441.0,ns,549
event_deserialization,,262144,262144,bytes,7823539.0,ns,558
event_deserialization,,262144,262144,bytes,7950133.0,ns,567
