group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
event_serialization,,16777216,16777216,bytes,50616196.0,ns,9
event_serialization,,16777216,16777216,bytes,51139300.0,ns,9
event_serialization,,16777216,16777216,bytes,51164901.0,ns,9
event_serialization,,16777216,16777216,bytes,49709384.0,ns,9
event_serialization,,16777216,16777216,bytes,50927798.0,ns,9
event_serialization,,16777216,16777216,bytes,50344191.0,ns,9
event_serialization,,16777216,16777216,bytes,50652995.0,ns,9
event_serialization,,16777216,16777216,bytes,49853586.0,ns,9
event_serialization,,16777216,16777216,bytes,49865686.0,ns,9
event_serialization,,16777216,16777216,bytes,49907186.0,ns,9
event_serialization,,16777216,16777216,bytes,50385291.0,ns,9
event_serialization,,16777216,16777216,bytes,49420583.0,ns,9
event_serialization,,16777216,16777216,bytes,49585883.0,ns,9
event_serialization,,16777216,16777216,bytes,49920786.0,ns,9
event_serialization,,16777216,16777216,bytes,50823098.0,ns,9
event_serialization,,16777216,16777216,bytes,49894187.0,ns,9
event_serialization,,16777216,16777216,bytes,49792484.0,ns,9
event_serialization,,16777216,16777216,bytes,49365780.0,ns,9
event_serialization,,16777216,16777216,bytes,50006087.0,ns,9
event_serialization,,16777216,16777216,bytes,52564018.0,ns,9
event_serialization,,16777216,16777216,bytes,49709483.0,ns,9
event_serialization,,16777216,16777216,bytes,51226803.0,ns,9
event_serialization,,16777216,16777216,bytes,54723043.0,ns,9
event_serialization,,16777216,16777216,bytes,54046535.0,ns,9
event_serialization,,16777216,16777216,bytes,55597652.0,ns,9
event_serialization,,16777216,16777216,bytes,53894733.0,ns,9
event_serialization,,16777216,16777216,bytes,53426527.0,ns,9
event_serialization,,16777216,16777216,bytes,51336203.0,ns,9
event_serialization,,16777216,16777216,bytes,51850310.0,ns,9
event_serialization,,16777216,16777216,bytes,53504329.0,ns,9
event_serialization,,16777216,16777216,bytes,51887510.0,ns,9
event_serialization,,16777216,16777216,bytes,53289926.0,ns,9
event_serialization,,16777216,16777216,bytes,52691919.0,ns,9
event_serialization,,16777216,16777216,bytes,51739509.0,ns,9
event_serialization,,16777216,16777216,bytes,51291502.0,ns,9
event_serialization,,16777216,16777216,bytes,52392416.0,ns,9
event_serialization,,16777216,16777216,bytes,49732184.0,ns,9
event_serialization,,16777216,16777216,bytes,49967287.0,ns,9
event_serialization,,16777216,16777216,bytes,50607396.0,ns,9
event_serialization,,16777216,16777216,bytes,49848487.0,ns,9
event_serialization,,16777216,16777216,bytes,50007687.0,ns,9
event_serialization,,16777216,16777216,bytes,52548018.0,ns,9
event_serialization,,16777216,16777216,bytes,49574182.0,ns,9
event_serialization,,16777216,16777216,bytes,50741797.0,ns,9
event_serialization,,16777216,16777216,bytes,49876585.0,ns,9
event_serialization,,16777216,16777216,bytes,49837885.0,ns,9
event_serialization,,16777216,16777216,bytes,50113289.0,ns,9
event_serialization,,16777216,16777216,bytes,49912886.0,ns,9
event_serialization,,16777216,16777216,bytes,49837185.0,ns,9
event_serialization,,16777216,16777216,bytes,49541182.0,ns,9
event_serialization,,16777216,16777216,bytes,49556382.0,ns,9
event_serialization,,16777216,16777216,bytes,49964088.0,ns,9
