group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
event_serialization,,4096,4096,bytes,246701.0,ns,542
event_serialization,,4096,4096,bytes,701306.0,ns,1084
event_serialization,,4096,4096,bytes,1018706.0,ns,1626
event_serialization,,4096,4096,bytes,1295812.0,ns,2168
event_serialization,,4096,4096,bytes,1623714.0,ns,2710
event_serialization,,4096,4096,bytes,1891415.0,ns,3252
event_serialization,,4096,4096,bytes,2168920.0,ns,3794
event_serialization,,4096,4096,bytes,2494315.0,ns,4336
event_serialization,,4096,4096,bytes,2793620.0,ns,4878
event_serialization,,4096,4096,bytes,3295226.0,ns,5420
event_serialization,,4096,4096,bytes,3601929.0,ns,5962
event_serialization,,4096,4096,bytes,3931432.0,ns,6504
event_serialization,,4096,4096,bytes,4572337.0,ns,7046
event_serialization,,4096,4096,bytes,4902440.0,ns,7588
event_serialization,,4096,4096,bytes,5162241.0,ns,8130
event_serialization,,4096,4096,bytes,5489947.0,ns,8672
event_serialization,,4096,4096,bytes,5979449.0,ns,9214
event_serialization,,4096,4096,bytes,6324650.0,ns,9756
event_serialization,,4096,4096,bytes,6758856.0,ns,10298
event_serialization,,4096,4096,bytes,7115862.0,ns,10840
event_serialization,,4096,4096,bytes,7540460.0,ns,11382
event_serialization,,4096,4096,bytes,7899164.0,ns,11924
event_serialization,,4096,4096,bytes,8318479.0,ns,12466
event_serialization,,4096,4096,bytes,8774871.0,ns,13008
event_serialization,,4096,4096,bytes,9117572.0,ns,13550
event_serialization,,4096,4096,bytes,9533478.0,ns,14092
event_serialization,,4096,4096,bytes,9887380.0,ns,14634
event_serialization,,4096,4096,bytes,10285183.0,ns,15176
event_serialization,,4096,4096,bytes,10666988.0,ns,15718
event_serialization,,4096,4096,bytes,11113393.0,ns,16260
event_serialization,,4096,4096,bytes,11479493.0,ns,16802
event_serialization,,4096,4096,bytes,11894795.0,ns,17344
event_serialization,,4096,4096,bytes,12239393.0,ns,17886
event_serialization,,4096,4096,bytes,12636204.0,ns,18428
event_serialization,,4096,4096,bytes,13008508.0,ns,18970
event_serialization,,4096,4096,bytes,13387705.0,ns,19512
event_serialization,,4096,4096,bytes,13800217.0,ns,20054
event_serialization,,4096,4096,bytes,14166508.0,ns,20596
event_serialization,,4096,4096,bytes,14549321.0,ns,21138
event_serialization,,4096,4096,bytes,14919519.0,ns,21680
event_serialization,,4096,4096,bytes,15351226.0,ns,22222
event_serialization,,4096,4096,bytes,15733029.0,ns,22764
event_serialization,,4096,4096,bytes,16108528.0,ns,23306
event_serialization,,4096,4096,bytes,16472432.0,ns,23848
event_serialization,,4096,4096,bytes,16890104.0,ns,24390
event_serialization,,4096,4096,bytes,17243833.0,ns,24932
event_serialization,,4096,4096,bytes,17613041.0,ns,25474
event_serialization,,4096,4096,bytes,17998245.0,ns,26016
event_serialization,,4096,4096,bytes,18344251.0,ns,26558
event_serialization,,4096,4096,bytes,18571553.0,ns,27100
event_serialization,,4096,4096,bytes,18895355.0,ns,27642
event_serialization,,4096,4096,bytes,19477358.0,ns,28184
event_serialization,,4096,4096,bytes,19903161.0,ns,28726
event_serialization,,4096,4096,bytes,20289469.0,ns,29268
event_serialization,,4096,4096,bytes,20623169.0,ns,29810
event_serialization,,4096,4096,bytes,21256780.0,ns,30352
event_serialization,,4096,4096,bytes,21590280.0,ns,30894
event_serialization,,4096,4096,bytes,21989581.0,ns,31436
event_serialization,,4096,4096,bytes,22298481.0,ns,31978
event_serialization,,4096,4096,bytes,22649082.0,ns,32520
event_serialization,,4096,4096,bytes,23125292.0,ns,33062
event_serialization,,4096,4096,bytes,23442586.0,ns,33604
event_serialization,,4096,4096,bytes,23843213.0,ns,34146
event_serialization,,4096,4096,bytes,24193875.0,ns,34688
event_serialization,,4096,4096,bytes,24529498.0,ns,35230
event_serialization,,4096,4096,bytes,24877105.0,ns,35772
event_serialization,,4096,4096,bytes,25231707.0,ns,36314
event_serialization,,4096,4096,bytes,25601405.0,ns,36856
event_serialization,,4096,4096,bytes,25869414.0,ns,37398
event_serialization,,4096,4096,bytes,26248616.0,ns,37940
event_serialization,,4096,4096,bytes,26488817.0,ns,38482
event_serialization,,4096,4096,bytes,27140924.0,ns,39024
event_serialization,,4096,4096,bytes,27463023.0,ns,39566
event_serialization,,4096,4096,bytes,27816674.0,ns,40108
event_serialization,,4096,4096,bytes,28168828.0,ns,40650
event_serialization,,4096,4096,bytes,28466535.0,ns,41192
event_serialization,,4096,4096,bytes,28826438.0,ns,41734
event_serialization,,4096,4096,bytes,29183037.0,ns,42276
event_serialization,,4096,4096,bytes,29580538.0,ns,42818
event_serialization,,4096,4096,bytes,29993345.0,ns,43360
event_serialization,,4096,4096,bytes,30364031.0,ns,43902
event_serialization,,4096,4096,bytes,31004152.0,ns,44444
event_serialization,,4096,4096,bytes,31387356.0,ns,44986
event_serialization,,4096,4096,bytes,31437554.0,ns,45528
event_serialization,,4096,4096,bytes,31855455.0,ns,46070
event_serialization,,4096,4096,bytes,32187665.0,ns,46612
event_serialization,,4096,4096,bytes,32588668.0,ns,47154
event_serialization,,4096,4096,bytes,32919667.0,ns,47696
event_serialization,,4096,4096,bytes,33392978.0,ns,48238
event_serialization,,4096,4096,bytes,33726979.0,ns,48780
event_serialization,,4096,4096,bytes,34175278.0,ns,49322
event_serialization,,4096,4096,bytes,34561881.0,ns,49864
event_serialization,,4096,4096,bytes,34983186.0,ns,50406
event_serialization,,4096,4096,bytes,35322781.0,ns,50948
event_serialization,,4096,4096,bytes,35387185.0,ns,51490
event_serialization,,4096,4096,bytes,35840584.0,ns,52032
event_serialization,,4096,4096,bytes,36205792.0,ns,52574
event_serialization,,4096,4096,bytes,37553600.0,ns,53116
event_serialization,,4096,4096,bytes,37925509.0,ns,53658
event_serialization,,4096,4096,bytes,38179111.0,ns,54200
