group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
event_deserialization,,4096,4096,bytes,278202.0,ns,451
event_deserialization,,4096,4096,bytes,557004.0,ns,902
event_deserialization,,4096,4096,bytes,807007.0,ns,1353
event_deserialization,,4096,4096,bytes,1073208.0,ns,1804
event_deserialization,,4096,4096,bytes,1324011.0,ns,2255
event_deserialization,,4096,4096,bytes,1578915.0,ns,2706
event_deserialization,,4096,4096,bytes,1976720.0,ns,3157
event_deserialization,,4096,4096,bytes,2255723.0,ns,3608
event_deserialization,,4096,4096,bytes,2583826.0,ns,4059
event_deserialization,,4096,4096,bytes,2873726.0,ns,4510
event_deserialization,,4096,4096,bytes,3164628.0,ns,4961
event_deserialization,,4096,4096,bytes,3321717.0,ns,5412
event_deserialization,,4096,4096,bytes,3596632.0,ns,5863
event_deserialization,,4096,4096,bytes,3916537.0,ns,6314
event_deserialization,,4096,4096,bytes,4199843.0,ns,6765
event_deserialization,,4096,4096,bytes,4449041.0,ns,7216
event_deserialization,,4096,4096,bytes,4738347.0,ns,7667
event_deserialization,,4096,4096,bytes,5010348.0,ns,8118
event_deserialization,,4096,4096,bytes,5290747.0,ns,8569
event_deserialization,,4096,4096,bytes,5526853.0,ns,9020
event_deserialization,,4096,4096,bytes,5800252.0,ns,9471
event_deserialization,,4096,4096,bytes,6080953.0,ns,9922
event_deserialization,,4096,4096,bytes,6416657.0,ns,10373
event_deserialization,,4096,4096,bytes,6696466.0,ns,10824
event_deserialization,,4096,4096,bytes,6854761.0,ns,11275
event_deserialization,,4096,4096,bytes,7126351.0,ns,11726
event_deserialization,,4096,4096,bytes,7512470.0,ns,12177
event_deserialization,,4096,4096,bytes,7781574.0,ns,12628
event_deserialization,,4096,4096,bytes,7876873.0,ns,13079
event_deserialization,,4096,4096,bytes,8149772.0,ns,13530
event_deserialization,,4096,4096,bytes,8413278.0,ns,13981
event_deserialization,,4096,4096,bytes,8821282.0,ns,14432
event_deserialization,,4096,4096,bytes,9093779.0,ns,14883
event_deserialization,,4096,4096,bytes,9189385.0,ns,15334
event_deserialization,,4096,4096,bytes,9464085.0,ns,15785
event_deserialization,,4096,4096,bytes,9885793.0,ns,16236
event_deserialization,,4096,4096,bytes,10175193.0,ns,16687
event_deserialization,,4096,4096,bytes,10257394.0,ns,17138
event_deserialization,,4096,4096,bytes,10523396.0,ns,17589
event_deserialization,,4096,4096,bytes,10952902.0,ns,18040
event_deserialization,,4096,4096,bytes,11229000.0,ns,18491
event_deserialization,,4096,4096,bytes,11493403.0,ns,18942
event_deserialization,,4096,4096,bytes,11640608.0,ns,19393
event_deserialization,,4096,4096,bytes,11909310.0,ns,19844
event_deserialization,,4096,4096,bytes,12376614.0,ns,20295
event_deserialization,,4096,4096,bytes,12642126.0,ns,20746
event_deserialization,,4096,4096,bytes,12784915.0,ns,21197
event_deserialization,,4096,4096,bytes,13089624.0,ns,21648
event_deserialization,,4096,4096,bytes,13491919.0,ns,22099
event_deserialization,,4096,4096,bytes,13769823.0,ns,22550
event_deserialization,,4096,4096,bytes,13912325.0,ns,23001
event_deserialization,,4096,4096,bytes,14184532.0,ns,23452
event_deserialization,,4096,4096,bytes,14447032.0,ns,23903
event_deserialization,,4096,4096,bytes,14914035.0,ns,24354
event_deserialization,,4096,4096,bytes,15172436.0,ns,24805
event_deserialization,,4096,4096,bytes,15305236.0,ns,25256
event_deserialization,,4096,4096,bytes,15588938.0,ns,25707
event_deserialization,,4096,4096,bytes,16042043.0,ns,26158
event_deserialization,,4096,4096,bytes,16290643.0,ns,26609
event_deserialization,,4096,4096,bytes,16453454.0,ns,27060
event_deserialization,,4096,4096,bytes,16717654.0,ns,27511
event_deserialization,,4096,4096,bytes,16987256.0,ns,27962
event_deserialization,,4096,4096,bytes,17440861.0,ns,28413
event_deserialization,,4096,4096,bytes,17720366.0,ns,28864
event_deserialization,,4096,4096,bytes,17973968.0,ns,29315
event_deserialization,,4096,4096,bytes,18239868.0,ns,29766
event_deserialization,,4096,4096,bytes,18571071.0,ns,30217
event_deserialization,,4096,4096,bytes,18846263.0,ns,30668
event_deserialization,,4096,4096,bytes,19152876.0,ns,31119
event_deserialization,,4096,4096,bytes,19394479.0,ns,31570
event_deserialization,,4096,4096,bytes,19759581.0,ns,32021
event_deserialization,,4096,4096,bytes,20000179.0,ns,32472
event_deserialization,,4096,4096,bytes,20311785.0,ns,32923
event_deserialization,,4096,4096,bytes,20438584.0,ns,33374
event_deserialization,,4096,4096,bytes,20722388.0,ns,33825
event_deserialization,,4096,4096,bytes,21129292.0,ns,34276
event_deserialization,,4096,4096,bytes,21394800.0,ns,34727
event_deserialization,,4096,4096,bytes,21578497.0,ns,35178
event_deserialization,,4096,4096,bytes,21847496.0,ns,35629
event_deserialization,,4096,4096,bytes,22270903.0,ns,36080
event_deserialization,,4096,4096,bytes,22546500.0,ns,36531
event_deserialization,,4096,4096,bytes,22837013.0,ns,36982
event_deserialization,,4096,4096,bytes,22987813.0,ns,37433
event_deserialization,,4096,4096,bytes,23270211.0,ns,37884
event_deserialization,,4096,4096,bytes,23684812.0,ns,38335
event_deserialization,,4096,4096,bytes,23933316.0,ns,38786
event_deserialization,,4096,4096,bytes,24113523.0,ns,39237
event_deserialization,,4096,4096,bytes,24377825.0,ns,39688
event_deserialization,,4096,4096,bytes,24790627.0,ns,40139
event_deserialization,,4096,4096,bytes,25261026.0,ns,40590
event_deserialization,,4096,4096,bytes,25273834.0,ns,41041
event_deserialization,,4096,4096,bytes,25530926.0,ns,41492
event_deserialization,,4096,4096,bytes,25775732.0,ns,41943
event_deserialization,,4096,4096,bytes,26226038.0,ns,42394
event_deserialization,,4096,4096,bytes,26496840.0,ns,42845
event_deserialization,,4096,4096,bytes,26672141.0,ns,43296
event_deserialization,,4096,4096,bytes,26876323.0,ns,43747
event_deserialization,,4096,4096,bytes,27368642.0,ns,44198
event_deserialization,,4096,4096,bytes,27634152.0,ns,44649
event_deserialization,,4096,4096,bytes,27754046.0,ns,45100
