group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
event_deserialization,,4194304,4194304,bytes,14729001.0,ns,10
event_deserialization,,4194304,4194304,bytes,14757602.0,ns,10
event_deserialization,,4194304,4194304,bytes,14776702.0,ns,10
event_deserialization,,4194304,4194304,bytes,14762601.0,ns,10
event_deserialization,,4194304,4194304,bytes,14738901.0,ns,10
event_deserialization,,4194304,4194304,bytes,14783802.0,ns,10
event_deserialization,,4194304,4194304,bytes,14869502.0,ns,10
event_deserialization,,4194304,4194304,bytes,14823400.0,ns,10
event_deserialization,,4194304,4194304,bytes,14735402.0,ns,10
event_deserialization,,4194304,4194304,bytes,14800600.0,ns,10
event_deserialization,,4194304,4194304,bytes,14765501.0,ns,10
event_deserialization,,4194304,4194304,bytes,14772602.0,ns,10
event_deserialization,,4194304,4194304,bytes,14781801.0,ns,10
event_deserialization,,4194304,4194304,bytes,14742801.0,ns,10
event_deserialization,,4194304,4194304,bytes,14790001.0,ns,10
event_deserialization,,4194304,4194304,bytes,14873900.0,ns,10
event_deserialization,,4194304,4194304,bytes,14755901.0,ns,10
event_deserialization,,4194304,4194304,bytes,14785701.0,ns,10
event_deserialization,,4194304,4194304,bytes,14758403.0,ns,10
event_deserialization,,4194304,4194304,bytes,14727500.0,ns,10
event_deserialization,,4194304,4194304,bytes,14769503.0,ns,10
event_deserialization,,4194304,4194304,bytes,14776503.0,ns,10
event_deserialization,,4194304,4194304,bytes,14760001.0,ns,10
event_deserialization,,4194304,4194304,bytes,14733301.0,ns,10
event_deserialization,,4194304,4194304,bytes,14760202.0,ns,10
event_deserialization,,4194304,4194304,bytes,14755801.0,ns,10
event_deserialization,,4194304,4194304,bytes,14849600.0,ns,10
event_deserialization,,4194304,4194304,bytes,14789502.0,ns,10
event_deserialization,,4194304,4194304,bytes,14790002.0,ns,10
event_deserialization,,4194304,4194304,bytes,14723202.0,ns,10
event_deserialization,,4194304,4194304,bytes,14809402.0,ns,10
event_deserialization,,4194304,4194304,bytes,14810101.0,ns,10
event_deserialization,,4194304,4194304,bytes,14771702.0,ns,10
event_deserialization,,4194304,4194304,bytes,14775003.0,ns,10
event_deserialization,,4194304,4194304,bytes,14770502.0,ns,10
event_deserialization,,4194304,4194304,bytes,15140597.0,ns,10
event_deserialization,,4194304,4194304,bytes,15468999.0,ns,10
event_deserialization,,4194304,4194304,bytes,15210199.0,ns,10
event_deserialization,,4194304,4194304,bytes,14778900.0,ns,10
event_deserialization,,4194304,4194304,bytes,14740201.0,ns,10
event_deserialization,,4194304,4194304,bytes,14743802.0,ns,10
event_deserialization,,4194304,4194304,bytes,14736802.0,ns,10
event_deserialization,,4194304,4194304,bytes,14764202.0,ns,10
event_deserialization,,4194304,4194304,bytes,14797301.0,ns,10
event_deserialization,,4194304,4194304,bytes,14787905.0,ns,10
event_deserialization,,4194304,4194304,bytes,14775403.0,ns,10
event_deserialization,,4194304,4194304,bytes,14758805.0,ns,10
event_deserialization,,4194304,4194304,bytes,14764305.0,ns,10
event_deserialization,,4194304,4194304,bytes,14845804.0,ns,10
event_deserialization,,4194304,4194304,bytes,14818505.0,ns,10
event_deserialization,,4194304,4194304,bytes,14822007.0,ns,10
event_deserialization,,4194304,4194304,bytes,14859003.0,ns,10
event_deserialization,,4194304,4194304,bytes,14822103.0,ns,10
event_deserialization,,4194304,4194304,bytes,14763405.0,ns,10
event_deserialization,,4194304,4194304,bytes,14744106.0,ns,10
event_deserialization,,4194304,4194304,bytes,14766804.0,ns,10
event_deserialization,,4194304,4194304,bytes,14738604.0,ns,10
event_deserialization,,4194304,4194304,bytes,14794902.0,ns,10
event_deserialization,,4194304,4194304,bytes,14783406.0,ns,10
event_deserialization,,4194304,4194304,bytes,14796405.0,ns,10
event_deserialization,,4194304,4194304,bytes,14817706.0,ns,10
event_deserialization,,4194304,4194304,bytes,14800804.0,ns,10
event_deserialization,,4194304,4194304,bytes,14761005.0,ns,10
event_deserialization,,4194304,4194304,bytes,14759204.0,ns,10
event_deserialization,,4194304,4194304,bytes,14784703.0,ns,10
event_deserialization,,4194304,4194304,bytes,14791805.0,ns,10
event_deserialization,,4194304,4194304,bytes,14777004.0,ns,10
event_deserialization,,4194304,4194304,bytes,14740804.0,ns,10
event_deserialization,,4194304,4194304,bytes,14735905.0,ns,10
event_deserialization,,4194304,4194304,bytes,14755305.0,ns,10
event_deserialization,,4194304,4194304,bytes,14746807.0,ns,10
event_deserialization,,4194304,4194304,bytes,14775504.0,ns,10
event_deserialization,,4194304,4194304,bytes,14789705.0,ns,10
event_deserialization,,4194304,4194304,bytes,14836304.0,ns,10
event_deserialization,,4194304,4194304,bytes,14818002.0,ns,10
event_deserialization,,4194304,4194304,bytes,14825303.0,ns,10
event_deserialization,,4194304,4194304,bytes,14827903.0,ns,10
event_deserialization,,4194304,4194304,bytes,14798903.0,ns,10
event_deserialization,,4194304,4194304,bytes,14806907.0,ns,10
event_deserialization,,4194304,4194304,bytes,15116701.0,ns,10
event_deserialization,,4194304,4194304,bytes,14793103.0,ns,10
event_deserialization,,4194304,4194304,bytes,14774105.0,ns,10
event_deserialization,,4194304,4194304,bytes,14783304.0,ns,10
event_deserialization,,4194304,4194304,bytes,14759704.0,ns,10
event_deserialization,,4194304,4194304,bytes,14751404.0,ns,10
event_deserialization,,4194304,4194304,bytes,14762506.0,ns,10
event_deserialization,,4194304,4194304,bytes,14808404.0,ns,10
event_deserialization,,4194304,4194304,bytes,14745505.0,ns,10
event_deserialization,,4194304,4194304,bytes,14751004.0,ns,10
event_deserialization,,4194304,4194304,bytes,14786403.0,ns,10
event_deserialization,,4194304,4194304,bytes,14785405.0,ns,10
event_deserialization,,4194304,4194304,bytes,14761605.0,ns,10
event_deserialization,,4194304,4194304,bytes,14755504.0,ns,10
event_deserialization,,4194304,4194304,bytes,14775406.0,ns,10
event_deserialization,,4194304,4194304,bytes,14798003.0,ns,10
event_deserialization,,4194304,4194304,bytes,14735805.0,ns,10
event_deserialization,,4194304,4194304,bytes,14774004.0,ns,10
event_deserialization,,4194304,4194304,bytes,14789405.0,ns,10
event_deserialization,,4194304,4194304,bytes,14748905.0,ns,10
event_deserialization,,4194304,4194304,bytes,14756505.0,ns,10
