group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
event_serialization,,1048576,1048576,bytes,1359217.0,ns,1
event_serialization,,1048576,1048576,bytes,2653933.0,ns,2
event_serialization,,1048576,1048576,bytes,3936747.0,ns,3
event_serialization,,1048576,1048576,bytes,5342365.0,ns,4
event_serialization,,1048576,1048576,bytes,6646780.0,ns,5
event_serialization,,1048576,1048576,bytes,7956997.0,ns,6
event_serialization,,1048576,1048576,bytes,9335815.0,ns,7
event_serialization,,1048576,1048576,bytes,10646830.0,ns,8
event_serialization,,1048576,1048576,bytes,11980146.0,ns,9
event_serialization,,1048576,1048576,bytes,13357160.0,ns,10
event_serialization,,1048576,1048576,bytes,14640978.0,ns,11
event_serialization,,1048576,1048576,bytes,15952594.0,ns,12
event_serialization,,1048576,1048576,bytes,17287011.0,ns,13
event_serialization,,1048576,1048576,bytes,18469025.0,ns,14
event_serialization,,1048576,1048576,bytes,19683341.0,ns,15
event_serialization,,1048576,1048576,bytes,20948155.0,ns,16
event_serialization,,1048576,1048576,bytes,22166369.0,ns,17
event_serialization,,1048576,1048576,bytes,23458586.0,ns,18
event_serialization,,1048576,1048576,bytes,25157604.0,ns,19
event_serialization,,1048576,1048576,bytes,26686823.0,ns,20
event_serialization,,1048576,1048576,bytes,27996541.0,ns,21
event_serialization,,1048576,1048576,bytes,29261358.0,ns,22
event_serialization,,1048576,1048576,bytes,30342368.0,ns,23
event_serialization,,1048576,1048576,bytes,31774687.0,ns,24
event_serialization,,1048576,1048576,bytes,33324107.0,ns,25
event_serialization,,1048576,1048576,bytes,34719424.0,ns,26
event_serialization,,1048576,1048576,bytes,35787437.0,ns,27
event_serialization,,1048576,1048576,bytes,36750349.0,ns,28
event_serialization,,1048576,1048576,bytes,38388670.0,ns,29
event_serialization,,1048576,1048576,bytes,40005087.0,ns,30
event_serialization,,1048576,1048576,bytes,41177203.0,ns,31
event_serialization,,1048576,1048576,bytes,42481516.0,ns,32
event_serialization,,1048576,1048576,bytes,44177736.0,ns,33
event_serialization,,1048576,1048576,bytes,45136550.0,ns,34
event_serialization,,1048576,1048576,bytes,46243961.0,ns,35
event_serialization,,1048576,1048576,bytes,47996284.0,ns,36
event_serialization,,1048576,1048576,bytes,49268700.0,ns,37
event_serialization,,1048576,1048576,bytes,50186313.0,ns,38
event_serialization,,1048576,1048576,bytes,52186632.0,ns,39
event_serialization,,1048576,1048576,bytes,53094744.0,ns,40
event_serialization,,1048576,1048576,bytes,53468847.0,ns,41
event_serialization,,1048576,1048576,bytes,55378776.0,ns,42
event_serialization,,1048576,1048576,bytes,57319698.0,ns,43
event_serialization,,1048576,1048576,bytes,57746405.0,ns,44
event_serialization,,1048576,1048576,bytes,58692313.0,ns,45
event_serialization,,1048576,1048576,bytes,59942828.0,ns,46
event_serialization,,1048576,1048576,bytes,61261049.0,ns,47
event_serialization,,1048576,1048576,bytes,61993358.0,ns,48
event_serialization,,1048576,1048576,bytes,63482874.0,ns,49
event_serialization,,1048576,1048576,bytes,64167883.0,ns,50
event_serialization,,1048576,1048576,bytes,64622683.0,ns,51
