group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
event_deserialization,,1048576,1048576,bytes,13923415.0,ns,24
event_deserialization,,1048576,1048576,bytes,13910614.0,ns,24
event_deserialization,,1048576,1048576,bytes,13769710.0,ns,24
event_deserialization,,1048576,1048576,bytes,13901413.0,ns,24
event_deserialization,,1048576,1048576,bytes,13720808.0,ns,24
event_deserialization,,1048576,1048576,bytes,13841611.0,ns,24
event_deserialization,,1048576,1048576,bytes,13825414.0,ns,24
event_deserialization,,1048576,1048576,bytes,13866812.0,ns,24
event_deserialization,,1048576,1048576,bytes,13794710.0,ns,24
event_deserialization,,1048576,1048576,bytes,13899413.0,ns,24
event_deserialization,,1048576,1048576,bytes,13910312.0,ns,24
event_deserialization,,1048576,1048576,bytes,13909713.0,ns,24
event_deserialization,,1048576,1048576,bytes,14209417.0,ns,24
event_deserialization,,1048576,1048576,bytes,14049015.0,ns,24
event_deserialization,,1048576,1048576,bytes,13833612.0,ns,24
event_deserialization,,1048576,1048576,bytes,13880410.0,ns,24
event_deserialization,,1048576,1048576,bytes,13823214.0,ns,24
event_deserialization,,1048576,1048576,bytes,13900213.0,ns,24
event_deserialization,,1048576,1048576,bytes,14214616.0,ns,24
event_deserialization,,1048576,1048576,bytes,13788210.0,ns,24
event_deserialization,,1048576,1048576,bytes,13855412.0,ns,24
event_deserialization,,1048576,1048576,bytes,13874012.0,ns,24
event_deserialization,,1048576,1048576,bytes,13990710.0,ns,24
event_deserialization,,1048576,1048576,bytes,14046113.0,ns,24
event_deserialization,,1048576,1048576,bytes,13936913.0,ns,24
event_deserialization,,1048576,1048576,bytes,13934111.0,ns,24
event_deserialization,,1048576,1048576,bytes,13868312.0,ns,24
event_deserialization,,1048576,1048576,bytes,13942511.0,ns,24
event_deserialization,,1048576,1048576,bytes,14033515.0,ns,24
event_deserialization,,1048576,1048576,bytes,14176216.0,ns,24
event_deserialization,,1048576,1048576,bytes,13966707.0,ns,24
event_deserialization,,1048576,1048576,bytes,13974612.0,ns,24
event_deserialization,,1048576,1048576,bytes,14005215.0,ns,24
event_deserialization,,1048576,1048576,bytes,14015112.0,ns,24
event_deserialization,,1048576,1048576,bytes,14025120.0,ns,24
event_deserialization,,1048576,1048576,bytes,14041015.0,ns,24
event_deserialization,,1048576,1048576,bytes,13983112.0,ns,24
event_deserialization,,1048576,1048576,bytes,13985413.0,ns,24
event_deserialization,,1048576,1048576,bytes,14011014.0,ns,24
event_deserialization,,1048576,1048576,bytes,14039212.0,ns,24
event_deserialization,,1048576,1048576,bytes,14114013.0,ns,24
event_deserialization,,1048576,1048576,bytes,14069708.0,ns,24
event_deserialization,,1048576,1048576,bytes,14064715.0,ns,24
event_deserialization,,1048576,1048576,bytes,14003813.0,ns,24
event_deserialization,,1048576,1048576,bytes,13986714.0,ns,24
event_deserialization,,1048576,1048576,bytes,14099013.0,ns,24
event_deserialization,,1048576,1048576,bytes,14088111.0,ns,24
event_deserialization,,1048576,1048576,bytes,14319919.0,ns,24
event_deserialization,,1048576,1048576,bytes,14022313.0,ns,24
event_deserialization,,1048576,1048576,bytes,14051601.0,ns,24
event_deserialization,,1048576,1048576,bytes,14104812.0,ns,24
event_deserialization,,1048576,1048576,bytes,14069110.0,ns,24
event_deserialization,,1048576,1048576,bytes,14066510.0,ns,24
event_deserialization,,1048576,1048576,bytes,13985115.0,ns,24
event_deserialization,,1048576,1048576,bytes,14049012.0,ns,24
event_deserialization,,1048576,1048576,bytes,14011509.0,ns,24
event_deserialization,,1048576,1048576,bytes,13957912.0,ns,24
event_deserialization,,1048576,1048576,bytes,13775811.0,ns,24
event_deserialization,,1048576,1048576,bytes,13957815.0,ns,24
event_deserialization,,1048576,1048576,bytes,14003316.0,ns,24
event_deserialization,,1048576,1048576,bytes,14043114.0,ns,24
event_deserialization,,1048576,1048576,bytes,14041312.0,ns,24
event_deserialization,,1048576,1048576,bytes,13966412.0,ns,24
event_deserialization,,1048576,1048576,bytes,13940813.0,ns,24
event_deserialization,,1048576,1048576,bytes,13888709.0,ns,24
event_deserialization,,1048576,1048576,bytes,13884913.0,ns,24
event_deserialization,,1048576,1048576,bytes,14068412.0,ns,24
event_deserialization,,1048576,1048576,bytes,13903615.0,ns,24
event_deserialization,,1048576,1048576,bytes,13860715.0,ns,24
event_deserialization,,1048576,1048576,bytes,14033214.0,ns,24
event_deserialization,,1048576,1048576,bytes,13876512.0,ns,24
event_deserialization,,1048576,1048576,bytes,14189511.0,ns,24
event_deserialization,,1048576,1048576,bytes,14019011.0,ns,24
event_deserialization,,1048576,1048576,bytes,13971513.0,ns,24
event_deserialization,,1048576,1048576,bytes,13813712.0,ns,24
event_deserialization,,1048576,1048576,bytes,13820411.0,ns,24
event_deserialization,,1048576,1048576,bytes,13990208.0,ns,24
event_deserialization,,1048576,1048576,bytes,14000715.0,ns,24
event_deserialization,,1048576,1048576,bytes,13847111.0,ns,24
event_deserialization,,1048576,1048576,bytes,13840012.0,ns,24
event_deserialization,,1048576,1048576,bytes,13874712.0,ns,24
event_deserialization,,1048576,1048576,bytes,13904207.0,ns,24
event_deserialization,,1048576,1048576,bytes,13933512.0,ns,24
event_deserialization,,1048576,1048576,bytes,14128708.0,ns,24
event_deserialization,,1048576,1048576,bytes,14095308.0,ns,24
event_deserialization,,1048576,1048576,bytes,14096613.0,ns,24
event_deserialization,,1048576,1048576,bytes,14063317.0,ns,24
event_deserialization,,1048576,1048576,bytes,13998516.0,ns,24
event_deserialization,,1048576,1048576,bytes,14155312.0,ns,24
event_deserialization,,1048576,1048576,bytes,14009412.0,ns,24
event_deserialization,,1048576,1048576,bytes,14006510.0,ns,24
event_deserialization,,1048576,1048576,bytes,14059606.0,ns,24
event_deserialization,,1048576,1048576,bytes,13889611.0,ns,24
event_deserialization,,1048576,1048576,bytes,13879111.0,ns,24
event_deserialization,,1048576,1048576,bytes,13774709.0,ns,24
event_deserialization,,1048576,1048576,bytes,13780612.0,ns,24
event_deserialization,,1048576,1048576,bytes,13772209.0,ns,24
event_deserialization,,1048576,1048576,bytes,13737911.0,ns,24
event_deserialization,,1048576,1048576,bytes,13781409.0,ns,24
event_deserialization,,1048576,1048576,bytes,13841312.0,ns,24
