group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
event_deserialization,,16384,16384,bytes,117800.0,ns,119
event_deserialization,,16384,16384,bytes,234701.0,ns,238
event_deserialization,,16384,16384,bytes,350902.0,ns,357
event_deserialization,,16384,16384,bytes,465703.0,ns,476
event_deserialization,,16384,16384,bytes,578304.0,ns,595
event_deserialization,,16384,16384,bytes,695808.0,ns,714
event_deserialization,,16384,16384,bytes,813806.0,ns,833
event_deserialization,,16384,16384,bytes,922305.0,ns,952
event_deserialization,,16384,16384,bytes,1044507.0,ns,1071
event_deserialization,,16384,16384,bytes,1151409.0,ns,1190
event_deserialization,,16384,16384,bytes,1269312.0,ns,1309
event_deserialization,,16384,16384,bytes,1382209.0,ns,1428
event_deserialization,,16384,16384,bytes,1496614.0,ns,1547
event_deserialization,,16384,16384,bytes,1612912.0,ns,1666
event_deserialization,,16384,16384,bytes,1725914.0,ns,1785
event_deserialization,,16384,16384,bytes,1845514.0,ns,1904
event_deserialization,,16384,16384,bytes,1972314.0,ns,2023
event_deserialization,,16384,16384,bytes,2079014.0,ns,2142
event_deserialization,,16384,16384,bytes,2193519.0,ns,2261
event_deserialization,,16384,16384,bytes,2308117.0,ns,2380
event_deserialization,,16384,16384,bytes,2418617.0,ns,2499
event_deserialization,,16384,16384,bytes,2533521.0,ns,2618
event_deserialization,,16384,16384,bytes,2652520.0,ns,2737
event_deserialization,,16384,16384,bytes,2761422.0,ns,2856
event_deserialization,,16384,16384,bytes,2874520.0,ns,2975
event_deserialization,,16384,16384,bytes,3010923.0,ns,3094
event_deserialization,,16384,16384,bytes,3120124.0,ns,3213
event_deserialization,,16384,16384,bytes,3234727.0,ns,3332
event_deserialization,,16384,16384,bytes,3351425.0,ns,3451
event_deserialization,,16384,16384,bytes,3463926.0,ns,3570
event_deserialization,,16384,16384,bytes,3567128.0,ns,3689
event_deserialization,,16384,16384,bytes,3683231.0,ns,3808
event_deserialization,,16384,16384,bytes,3804329.0,ns,3927
event_deserialization,,16384,16384,bytes,3927230.0,ns,4046
event_deserialization,,16384,16384,bytes,4034531.0,ns,4165
event_deserialization,,16384,16384,bytes,4149232.0,ns,4284
event_deserialization,,16384,16384,bytes,4262327.0,ns,4403
event_deserialization,,16384,16384,bytes,4378033.0,ns,4522
event_deserialization,,16384,16384,bytes,4499636.0,ns,4641
event_deserialization,,16384,16384,bytes,4610435.0,ns,4760
event_deserialization,,16384,16384,bytes,4725334.0,ns,4879
event_deserialization,,16384,16384,bytes,4855839.0,ns,4998
event_deserialization,,16384,16384,bytes,4984830.0,ns,5117
event_deserialization,,16384,16384,bytes,5088553.0,ns,5236
event_deserialization,,16384,16384,bytes,5197657.0,ns,5355
event_deserialization,,16384,16384,bytes,5303811.0,ns,5474
event_deserialization,,16384,16384,bytes,5429933.0,ns,5593
event_deserialization,,16384,16384,bytes,5540758.0,ns,5712
event_deserialization,,16384,16384,bytes,5649847.0,ns,5831
event_deserialization,,16384,16384,bytes,5767455.0,ns,5950
event_deserialization,,16384,16384,bytes,5916544.0,ns,6069
event_deserialization,,16384,16384,bytes,6024547.0,ns,6188
event_deserialization,,16384,16384,bytes,6137549.0,ns,6307
event_deserialization,,16384,16384,bytes,6261749.0,ns,6426
event_deserialization,,16384,16384,bytes,6372347.0,ns,6545
event_deserialization,,16384,16384,bytes,6490147.0,ns,6664
event_deserialization,,16384,16384,bytes,6600749.0,ns,6783
event_deserialization,,16384,16384,bytes,6723449.0,ns,6902
event_deserialization,,16384,16384,bytes,6884954.0,ns,7021
event_deserialization,,16384,16384,bytes,6987353.0,ns,7140
event_deserialization,,16384,16384,bytes,7082254.0,ns,7259
event_deserialization,,16384,16384,bytes,7204553.0,ns,7378
event_deserialization,,16384,16384,bytes,7295755.0,ns,7497
event_deserialization,,16384,16384,bytes,7444358.0,ns,7616
event_deserialization,,16384,16384,bytes,7564955.0,ns,7735
event_deserialization,,16384,16384,bytes,7632861.0,ns,7854
event_deserialization,,16384,16384,bytes,7790061.0,ns,7973
event_deserialization,,16384,16384,bytes,7930760.0,ns,8092
event_deserialization,,16384,16384,bytes,8034359.0,ns,8211
event_deserialization,,16384,16384,bytes,8154758.0,ns,8330
event_deserialization,,16384,16384,bytes,8274465.0,ns,8449
event_deserialization,,16384,16384,bytes,8387665.0,ns,8568
event_deserialization,,16384,16384,bytes,8499558.0,ns,8687
event_deserialization,,16384,16384,bytes,8620767.0,ns,8806
event_deserialization,,16384,16384,bytes,8739968.0,ns,8925
event_deserialization,,16384,16384,bytes,8865165.0,ns,9044
event_deserialization,,16384,16384,bytes,8984867.0,ns,9163
event_deserialization,,16384,16384,bytes,9086667.0,ns,9282
event_deserialization,,16384,16384,bytes,9209174.0,ns,9401
event_deserialization,,16384,16384,bytes,9332671.0,ns,9520
event_deserialization,,16384,16384,bytes,9442970.0,ns,9639
event_deserialization,,16384,16384,bytes,9579274.0,ns,9758
event_deserialization,,16384,16384,bytes,9678078.0,ns,9877
event_deserialization,,16384,16384,bytes,9786974.0,ns,9996
event_deserialization,,16384,16384,bytes,9942253.0,ns,10115
event_deserialization,,16384,16384,bytes,10052586.0,ns,10234
event_deserialization,,16384,16384,bytes,10176670.0,ns,10353
event_deserialization,,16384,16384,bytes,10280861.0,ns,10472
event_deserialization,,16384,16384,bytes,10414548.0,ns,10591
event_deserialization,,16384,16384,bytes,10518876.0,ns,10710
event_deserialization,,16384,16384,bytes,10631673.0,ns,10829
event_deserialization,,16384,16384,bytes,10753573.0,ns,10948
event_deserialization,,16384,16384,bytes,10868481.0,ns,11067
event_deserialization,,16384,16384,bytes,10981984.0,ns,11186
event_deserialization,,16384,16384,bytes,11088582.0,ns,11305
event_deserialization,,16384,16384,bytes,11211287.0,ns,11424
event_deserialization,,16384,16384,bytes,11329087.0,ns,11543
event_deserialization,,16384,16384,bytes,11457385.0,ns,11662
event_deserialization,,16384,16384,bytes,11563886.0,ns,11781
event_deserialization,,16384,16384,bytes,11694687.0,ns,11900
